name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
Infinix X1 Slim Series Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,37890,59999,36% off,314,52,4.2,"['Intel Core i5 Processor (10th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:54.823284+05:30
Lenovo Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Laptop,39650,59999,33% off,0,0,0,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Domestic']",2022-09-25 23:41:54.823284+05:30
Lenovo IdeaPad 3 15IML05 Core i3 10th Gen - (8 GB/Windows 11 Home) IdeaPad 3 15IML05 Thin and Light La...,34890,57990,39% off,16,2,3.4,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '39.62 cm (15.6 Inch) Display', '1 Year carry in Warranty']",2022-09-25 23:41:54.823284+05:30
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Inspiron 5518 Thin an...,70790,83490,15% off,39,7,4.4,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Microsoft Office Home and Student 2019', '1 Year Onsite Warranty']",2022-09-25 23:41:54.824284+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:54.824284+05:30
ASUS ExpertBook B9 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) ExpertBook B9 B9450FA Thin and...,69240,141990,51% off,0,0,0,"['Intel Core i5 Processor (10th Gen)', '8 GB LPDDR3 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', '1 Year Manufacturer Warranty on the Device and 6 Months Manufacturer Warranty on Included Accessories from the Date of Purchase']",2022-09-25 23:41:54.824284+05:30
ASUS Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RT...,117899,142990,17% off,6,0,4,"['AMD Ryzen 9 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '35.56 cm (14 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",2022-09-25 23:41:54.825284+05:30
acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,68290,87999,22% off,4,1,3.8,"['Intel Core i5 Processor (8th Gen)', '8 GB DDR3 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'Acer Care Center, Acer Quick Access, Acer Configuration Manager', '1 Year International Travelers Warranty (ITW)']",2022-09-25 23:41:54.825284+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:54.825284+05:30
ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) K413EA-EB303TS|K413...,43890,56990,22% off,223,28,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'Microsoft Office Home and Student 2019', '1 Year Onsite Warranty']",2022-09-25 23:41:55.529549+05:30
DELL Inspiron 3510 Pentium Quad Core 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) 3510 Laptop,35890,40000,10% off,0,0,0,"['Intel Pentium Quad Core Processor (11th Gen)', '4 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 inch) Display', 'MS OFFICE LIFE TIME', '1 YEAR MANUFACTURER WARRANTY']",2022-09-25 23:41:55.529549+05:30
HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,102451,102551,0,0,0,0,"['Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)', 'Intel Core i5 Processor (7th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|128 GB SSD', '39.62 cm (15.6 inch) Display', 'Cyberlink Power Media Player, Omen Audio Control, Omen Command Center, Support Assistant 8.0, Recovery Manager Installer for Windows 10', '1 Year Onsite Warranty']",2022-09-25 23:41:55.530550+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:55.530550+05:30
DELL G15 Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050)...,102890,113162,9% off,5,1,4.4,"['NVIDIA GEFORCE RTX 3050', '15.6 inches Full HD, 2-sided narrow bezel, 120Hz, 250 Nits', 'Improved thermal design with copper pipes & vents', 'Game shift key for Turbo boost of power', 'In-built Alienware Command center software with enhanced control over system settings', 'AMD Ryzen 7 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Premium Support']",2022-09-25 23:41:55.530550+05:30
DELL 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1050) 5577...,75990,77234,1% off,295,71,4.4,"['4 GB NVIDIA Geforce GTX 1050 Graphic Card for Desktop Level Performance', 'Dual Cooling Fans with Three Exhausts Available for Great Gaming Experience', 'Intel Core i5 Processor (7th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', 'Microsoft Office Home and Student 2016', '1 Year Premium Support (Onsite)']",2022-09-25 23:41:55.531549+05:30
DELL XPS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) XPS 13 9305 Thin and Light Laptop,110426,115729,4% off,0,0,0,"['Intel Core i5 Processor (11th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '33.78 cm (13.3 Inch) Display', 'Microsoft Office Home & Student 2019', '1 Year Premium Support Plus']",2022-09-25 23:41:55.531549+05:30
Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,40890,64999,37% off,67,17,4,"['Intel Core i5 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:55.531549+05:30
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA ...,55900,76890,27% off,396,49,4.3,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '39.62 cm (15.6 Inch) Display', 'Microsoft Office (Trial Only)', '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']",2022-09-25 23:41:55.532549+05:30
HP Spectre x360 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro) 13-aw0211TU 2 in 1 Laptop,108390,152042,28% off,2,1,5,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '33.78 cm (13.3 inch) Touchscreen Display', 'HP Audio Switch, HP Documentation, HP e-Service, HP JumpStart, HP Support Assistant, HP Connection Optimizer, HP Command Center, HP PC Hardware Diagnostics Windows', '1 Year Onsite Warranty']",2022-09-25 23:41:55.532549+05:30
DELL Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 5410 2 In1 2 in 1 Laptop,65890,72246,8% off,105,13,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '256 GB SSD', '35.56 cm (14 Inch) Touchscreen Display', '1 Year Onsite Warranty']",2022-09-25 23:41:55.532549+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:55.532549+05:30
acer Swift 7 Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF713-51 Thin and Light Laptop,58999,99999,41% off,39,3,4.4,"['Intel Core i5 Processor (7th Gen)', '8 GB DDR3 RAM', '64 bit Windows 10 Operating System', '256 GB SSD', '33.78 cm (13.3 inch) Display', 'Acer Care Center, Acer Configuration Manager, Acer Portal, Acer Quick Access, Microsoft Office Home and Student 2016', '1 Year International Travelers Warranty (ITW)']",2022-09-25 23:41:55.533549+05:30
DELL Vostro 3000 Core i5 7th Gen - (8 GB/1 TB HDD/Ubuntu/2 GB Graphics) 3568 Laptop,41990,42999,2% off,4053,794,4.3,"['Intel Core i5 Processor (7th Gen)', '8 GB DDR4 RAM', 'Linux/Ubuntu Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:55.533549+05:30
Lenovo Yoga 6 Ryzen 5 Hexa Core 5500U - (16 GB/1 TB SSD/Windows 11 Home) Yoga 6 Thin and Light Laptop,79898,123090,35% off,0,0,0,"['AMD Ryzen 5 Hexa Core Processor', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '33.78 cm (13.3 inch) Touchscreen Display', 'Microsoft Office Home and Student 2021', '3 Year Onsite Warranty']",2022-09-25 23:41:55.533549+05:30
Infinix X1 Slim Series Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,37890,59999,36% off,314,52,4.2,"['Intel Core i5 Processor (10th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:55.533549+05:30
ASUS ExpertBook P1 Core i5 10th Gen - (4 GB/1 TB HDD/Windows 10 Pro) ExpertBook P1 P1440FA Thin and Li...,38999,68990,43% off,0,0,0,"['Intel Core i5 Processor (10th Gen)', '4 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '35.56 cm (14 inch) Display', '1 Year Manufacturer Warranty on the Device and 6 Months Manufacturer Warranty on Included Accessories from the Date of Purchase']",2022-09-25 23:41:55.534549+05:30
DELL Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,98890,129762,23% off,0,0,0,"['Processor: AMD R7-6800H (3.20 GHz Up to 4.70 Ghz 8 cores 16MB L3 Cache)', 'RAM & Storage: 16GB, 2x8GB, DDR5, 4800Mhz & 512GB SSD', 'Display & Graphics: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border & NVIDIA GEFORCE RTX 3050 (4GB GDDR6)', 'Software & Keyboard: Win 11 + Office H&S 2021 & Backlit Keyboard Orange', 'Ports: (1) HDMI 2.1, (3) SuperSpeed USB 3.2 Gen 1 Type-A, (1) USB Type C Gen 3.2 Display Port Alt-Mode, Headphone/Mic, (1) RJ45', 'AMD Ryzen 7 Octa Core Processor', '16 GB DDR5 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Premium Support']",2022-09-25 23:41:55.534549+05:30
ASUS Vivobook Pro 14X OLED (2021) Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 10 Home/4 ...,103925,154990,32% off,26,6,4.6,"['AMD Ryzen 9 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB SSD', '35.56 cm (14 Inch) Display', 'Office Home and Student 2019 included', '1 Year onsite Warranty']",2022-09-25 23:41:55.534549+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:55.535549+05:30
Lenovo Ideapad 720S Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Light Lapt...,85000,86000,1% off,0,0,0,"['Intel Core i7 Processor (8th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '33.78 cm (13.3 inch) Display', 'Microsoft Office Home and Student 2016, Lenovo App Explorer, Lenovo Companion 3.0', '1 Year Onsite Warranty']",2022-09-25 23:41:55.535549+05:30
Lenovo Ideapad 720S Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Light Lapt...,73990,83458,11% off,3,1,3.3,"['Intel Core i5 Processor (8th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '33.78 cm (13.3 inch) Display', 'Microsoft Office Home and Student 2016, Lenovo App Explorer, Lenovo Companion 3.0', '1 Year Onsite Warranty']",2022-09-25 23:41:55.535549+05:30
ASUS Ryzen 5 Quad Core 3rd Gen - (8 GB/512 GB SSD/Windows 11 Home) M515DA-BQ512WS Thin and Light Lapto...,44400,57990,23% off,3,0,1.7,"['AMD Ryzen 5 Quad Core Processor (3rd Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:55.536549+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:55.536549+05:30
ASUS Ryzen 5 Quad Core 3rd Gen - (8 GB/512 GB SSD/Windows 11 Home) M515DA-BQ512WS Thin and Light Lapto...,44400,57990,23% off,3,0,1.7,"['AMD Ryzen 5 Quad Core Processor (3rd Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:56.236194+05:30
DELL Inspiron 15 3000 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) 3552 Laptop,21990,24418,9% off,1297,186,4.1,"['Intel Pentium Quad Core Processor', '4 GB DDR3 RAM', '64 bit Windows 10 Operating System', '500 GB HDD', '39.62 cm (15.6 inch) Display', '1 Year Limited Hardware Warranty, InHome Service After Remote Diagnosis']",2022-09-25 23:41:56.236194+05:30
DELL Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,105890,120056,11% off,0,0,0,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR5 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Premium Support']",2022-09-25 23:41:56.236194+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:56.237194+05:30
ASUS ZenBook 14 Ryzen 5 Hexa Core AMD Ryzen™ 5 5500U Processor 5th Gen - (8 GB/512 GB SSD/Windows 10 H...,77890,86990,10% off,0,0,0,"['AMD Ryzen 5 Hexa Core Processor (5th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'Microsoft Office Home and Student 2019 - Life Time, Mcafee Antivirus - 1 Year', '1 Year Onsite Warranty']",2022-09-25 23:41:56.237194+05:30
HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-be014TU Laptop,33856,36163,6% off,3102,535,4.1,"['Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)', 'Intel Core i3 Processor (6th Gen)', '4 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:56.237194+05:30
Lenovo Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) Ideapad 3 15IML05 Laptop,36940,55890,33% off,7,1,4.4,"['Intel Core i3 Processor (10th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', '2 Year Onsite Warranty']",2022-09-25 23:41:56.238194+05:30
Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,40890,64999,37% off,67,17,4,"['Intel Core i5 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:56.238194+05:30
ASUS Vivobook 11 Celeron Dual Core - (4 GB/128 GB EMMC Storage/Windows 11 Home) E210MA-GJ001W Thin and...,23790,28990,17% off,0,0,0,"['Intel Celeron Dual Core Processor', '4 GB DDR4 RAM', '64 bit Windows 11 Operating System', '29.46 cm (11.6 inch) Display', '1 Year On site Manufacturing warranty']",2022-09-25 23:41:56.238194+05:30
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Laptop,41900,44500,5% off,0,0,0,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 YEAR']",2022-09-25 23:41:56.238194+05:30
HP Spectre x360 Core i5 11th Gen Intel EVO - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) 13-aw200...,94890,128651,26% off,0,0,0,"['Intel Evo platform feat 11th Gen Intel Core i5 processor', 'Intel Core i5 Processor (11th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '33.78 cm (13.3 inch) Touchscreen Display', 'Microsoft Office Home and Student 2019', '1 Year Onsite Warranty']",2022-09-25 23:41:56.239194+05:30
Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,48890,69999,30% off,115,17,4.3,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', '1 Year Onsite Warranty']",2022-09-25 23:41:56.239194+05:30
MSI Stealth 15M Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 30...,149890,156990,4% off,0,0,0,"['Intel Core i7 Processor (12th Gen)', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB SSD', '39.62 cm (15.6 inch) Display', 'Windows 11 Home', '2 Year Warranty']",2022-09-25 23:41:56.239194+05:30
Lenovo IdeaPad Gaming 3 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphi...,81890,118890,31% off,15,3,4.3,"['AMD Ryzen 7 Octa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'Office Home and Student 2021', '1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection']",2022-09-25 23:41:56.240194+05:30
Lenovo Ideapad 110 APU Quad Core A6 A6-7310 6th Gen - (4 GB/500 GB HDD/Windows 10 Home) IP110 15ACL La...,26400,26500,0,1639,352,3.9,"['Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)', 'AMD APU Quad Core A6 Processor (6th Gen)', '4 GB DDR3 RAM', '64 bit Windows 10 Operating System', '500 GB HDD', '39.62 cm (15.6 inch) Display', 'Lenovo OneKey Recovery, Lenovo SHAREit', '1 Year Onsite Warranty']",2022-09-25 23:41:56.240194+05:30
Infinix X1 Slim Series Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,37890,59999,36% off,314,52,4.2,"['Intel Core i5 Processor (10th Gen)', '8 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:56.240194+05:30
DELL Inspiron Core i3 11th Gen - (4 GB/512 GB SSD/Windows 10 Home) Inspiron 5406 2 in 1 Laptop,58290,63800,8% off,45,4,4.3,"['Intel Core i3 Processor (11th Gen)', '4 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '35.56 cm (14 inch) Touchscreen Display', 'Microsoft Office Home and Student 2019', '1 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis - Retail']",2022-09-25 23:41:56.241194+05:30
Lenovo Ideapad 330s Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 330S-15IKB Thin an...,55990,62594,10% off,21,5,4,"['Intel Core i5 Processor (8th Gen)', '4 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', 'Lenovo App Explorer, Lenovo Companion 3.0', '1 Year Onsite Warranty']",2022-09-25 23:41:56.241194+05:30
Lenovo Thinkbook 15 Core i5 11th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home) TB15 ITL G2 Thin an...,67890,120960,43% off,9,0,3.8,"['Intel Core i5 Processor (11th Gen)', '16 GB DDR4 RAM', 'Windows 10 Operating System', '1 TB HDD|128 GB SSD', '39.62 cm (15.6 inch) Display', 'Microsoft Office Home & Student 2019', '1 Year Warranty']",2022-09-25 23:41:56.241194+05:30
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,49890,69999,28% off,73,19,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",2022-09-25 23:41:56.242194+05:30
HP 15 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0082TX Laptop,116841,116941,0,0,0,0,"['Intel Core i7 Processor (8th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|128 GB SSD', '39.62 cm (15.6 inch) Display', 'HP Audio Switch, HP Support Assistant, Omen Command Center', '1 Year Onsite Warranty']",2022-09-25 23:41:56.242194+05:30
